[2017-01-19 22:28:30,577]-[AWT-EventQueue-0] INFO  wycc  - Select file csv
[2017-01-26 00:29:22,275]-[AWT-EventQueue-0] INFO  org.hibernate.orm.connections.access  - HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@2214dbdc] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode.
[2017-01-26 00:29:22,287]-[AWT-EventQueue-0] INFO  org.hibernate.orm.connections.access  - HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@2717013e] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode.
[2017-01-26 00:29:22,308]-[AWT-EventQueue-0] INFO  org.hibernate.tool.schema.internal.SchemaCreatorImpl  - HHH000476: Executing import script 'org.hibernate.tool.schema.internal.exec.ScriptSourceInputNonExistentImpl@312fe0f3'
[2017-01-26 00:29:22,514]-[AWT-EventQueue-0] INFO  wycc  - Row : 0 Column : 19 value : TOTAL GLOBAL WYCC
[2017-01-26 00:29:22,586]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,594]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,600]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,603]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,606]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,608]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,612]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,617]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,622]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,629]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,633]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,638]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,641]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,643]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,647]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,649]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,654]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,659]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,662]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,666]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,672]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,675]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,678]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,680]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,681]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,683]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,686]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,688]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,691]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,695]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,698]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,700]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,704]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,712]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,714]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,728]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,732]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,735]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,737]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,740]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,747]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,749]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,752]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,754]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,756]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,758]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,759]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,762]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,765]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,767]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,770]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,773]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,775]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,777]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,781]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,783]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,785]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,799]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,814]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,831]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,835]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,836]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,838]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,840]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,842]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,844]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,846]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,848]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,850]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,853]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,857]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,861]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,866]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,869]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,872]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,880]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,883]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,888]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,893]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,898]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,903]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,906]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,908]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,910]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,914]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,916]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,919]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,923]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,925]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,927]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,930]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,933]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,935]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,937]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,942]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,947]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,949]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,954]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,956]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,960]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,966]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,975]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,977]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,983]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,985]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,990]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:22,997]-[AWT-EventQueue-0] INFO  wycc  - Row : 1 Column : 0 value : Client:
[2017-01-26 00:29:22,999]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,005]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,008]-[AWT-EventQueue-0] INFO  wycc  - Row : 1 Column : 3 value : UVEA MARINE SERVICES
[2017-01-26 00:29:23,009]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,014]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,018]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,020]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,022]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,027]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,031]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,034]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,045]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,048]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,057]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,060]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,064]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,067]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,069]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,072]-[AWT-EventQueue-0] INFO  wycc  - Row : 1 Column : 19 value : TOTAL WYCC
[2017-01-26 00:29:23,074]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,076]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,078]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,079]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,181]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,194]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,200]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,202]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,206]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,208]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,210]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,212]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,213]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,215]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,217]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,219]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,221]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,223]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,225]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,228]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,233]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,235]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,237]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,239]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,243]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,245]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,248]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,251]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,253]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,254]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,256]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,258]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,260]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,262]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,276]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,284]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,287]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,290]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,293]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,295]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,298]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,300]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,306]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,308]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,309]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,314]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,316]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,318]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,320]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,322]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,325]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,327]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,330]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,333]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,336]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,342]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,345]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,347]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,349]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,351]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,388]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,391]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,393]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,396]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,401]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,406]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,410]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,413]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,416]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,421]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,426]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,430]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,433]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,437]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,443]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,450]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,453]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,455]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,457]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,461]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,464]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,469]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,473]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,476]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,478]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,480]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,485]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,493]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,498]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,501]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,509]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,513]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,516]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,520]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,523]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,525]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,530]-[AWT-EventQueue-0] INFO  wycc  - Row : 2 Column : 3 value : Certificate N 
[2017-01-26 00:29:23,536]-[AWT-EventQueue-0] INFO  wycc  - 12456.0
[2017-01-26 00:29:23,540]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,545]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,557]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,560]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,563]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,566]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,570]-[AWT-EventQueue-0] INFO  wycc  - Row : 2 Column : 11 value : Quarterly date:
[2017-01-26 00:29:23,573]-[AWT-EventQueue-0] INFO  wycc  - 7/1/13
[2017-01-26 00:29:23,577]-[AWT-EventQueue-0] INFO  wycc  - 9/30/13
[2017-01-26 00:29:23,586]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,589]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,591]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,594]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,597]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,599]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,601]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,604]-[AWT-EventQueue-0] INFO  wycc  - Row : 2 Column : 21 value : Employer Contributions
[2017-01-26 00:29:23,607]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,609]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,612]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,614]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,627]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,631]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,653]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,656]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,659]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,663]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,670]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,673]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,676]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,681]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,685]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,688]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,691]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,696]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,700]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,705]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,709]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,714]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,739]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,749]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,759]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,763]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,765]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,766]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,768]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,772]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,775]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,777]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,779]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,782]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,784]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,786]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,789]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,791]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,793]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,795]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,797]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,799]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,802]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,804]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,806]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,808]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,810]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,813]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,815]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,817]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,819]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,820]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,822]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,825]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,830]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,837]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,839]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,842]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,844]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,847]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,849]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,851]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,858]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,862]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,868]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,870]-[AWT-EventQueue-0] INFO  wycc  - nothing
[2017-01-26 00:29:23,872]-[AWT-EventQueue-0] INFO  wycc  - nothing
